date,inflation_adjustment,region
2015-01-01,1.36,Midwest
2015-02-01,1.35,Midwest
2015-03-01,1.34,Midwest
2015-04-01,1.34,Midwest
2015-05-01,1.34,Midwest
2015-06-01,1.33,Midwest
2015-07-01,1.33,Midwest
2015-08-01,1.33,Midwest
2015-09-01,1.33,Midwest
2015-10-01,1.33,Midwest
2015-11-01,1.34,Midwest
2015-12-01,1.35,Midwest
2016-01-01,1.35,Midwest
2016-02-01,1.35,Midwest
2016-03-01,1.34,Midwest
2016-04-01,1.33,Midwest
2016-05-01,1.33,Midwest
2016-06-01,1.32,Midwest
2016-07-01,1.32,Midwest
2016-08-01,1.32,Midwest
2016-09-01,1.32,Midwest
2016-10-01,1.32,Midwest
2016-11-01,1.33,Midwest
2016-12-01,1.32,Midwest
2017-01-01,1.32,Midwest
2017-02-01,1.31,Midwest
2017-03-01,1.31,Midwest
2017-04-01,1.31,Midwest
2017-05-01,1.31,Midwest
2017-06-01,1.31,Midwest
2017-07-01,1.31,Midwest
2017-08-01,1.3,Midwest
2017-09-01,1.3,Midwest
2017-10-01,1.3,Midwest
2017-11-01,1.3,Midwest
2017-12-01,1.3,Midwest
2018-01-01,1.29,Midwest
2018-02-01,1.29,Midwest
2018-03-01,1.29,Midwest
2018-04-01,1.28,Midwest
2018-05-01,1.28,Midwest
2018-06-01,1.28,Midwest
2018-07-01,1.28,Midwest
2018-08-01,1.28,Midwest
2018-09-01,1.28,Midwest
2018-10-01,1.27,Midwest
2018-11-01,1.28,Midwest
2018-12-01,1.29,Midwest
2019-01-01,1.28,Midwest
2019-02-01,1.28,Midwest
2019-03-01,1.27,Midwest
2019-04-01,1.26,Midwest
2019-05-01,1.26,Midwest
2019-06-01,1.26,Midwest
2019-07-01,1.26,Midwest
2019-08-01,1.26,Midwest
2019-09-01,1.26,Midwest
2019-10-01,1.26,Midwest
2019-11-01,1.26,Midwest
2019-12-01,1.26,Midwest
2020-01-01,1.25,Midwest
2020-02-01,1.25,Midwest
2020-03-01,1.26,Midwest
2020-04-01,1.27,Midwest
2020-05-01,1.27,Midwest
2020-06-01,1.26,Midwest
2020-07-01,1.25,Midwest
2020-08-01,1.24,Midwest
2020-09-01,1.24,Midwest
2020-10-01,1.24,Midwest
2020-11-01,1.24,Midwest
2020-12-01,1.24,Midwest
2021-01-01,1.24,Midwest
2021-02-01,1.23,Midwest
2021-03-01,1.22,Midwest
2021-04-01,1.21,Midwest
2021-05-01,1.2,Midwest
2021-06-01,1.19,Midwest
2021-07-01,1.18,Midwest
2021-08-01,1.18,Midwest
2021-09-01,1.17,Midwest
2021-10-01,1.17,Midwest
2021-11-01,1.16,Midwest
2021-12-01,1.16,Midwest
2022-01-01,1.15,Midwest
2022-02-01,1.14,Midwest
2022-03-01,1.12,Midwest
2022-04-01,1.12,Midwest
2022-05-01,1.1,Midwest
2022-06-01,1.08,Midwest
2022-07-01,1.09,Midwest
2022-08-01,1.09,Midwest
2022-09-01,1.09,Midwest
2022-10-01,1.08,Midwest
2022-11-01,1.09,Midwest
2022-12-01,1.09,Midwest
2023-01-01,1.08,Midwest
2023-02-01,1.08,Midwest
2023-03-01,1.07,Midwest
2023-04-01,1.07,Midwest
2023-05-01,1.06,Midwest
2023-06-01,1.06,Midwest
2023-07-01,1.06,Midwest
2023-08-01,1.05,Midwest
2023-09-01,1.05,Midwest
2023-10-01,1.05,Midwest
2023-11-01,1.06,Midwest
2023-12-01,1.06,Midwest
2024-01-01,1.06,Midwest
2024-02-01,1.05,Midwest
2024-03-01,1.04,Midwest
2024-04-01,1.04,Midwest
2024-05-01,1.03,Midwest
2024-06-01,1.03,Midwest
2024-07-01,1.03,Midwest
2024-08-01,1.03,Midwest
2024-09-01,1.03,Midwest
2024-10-01,1.03,Midwest
2024-11-01,1.03,Midwest
2024-12-01,1.03,Midwest
2025-01-01,1.02,Midwest
2025-02-01,1.02,Midwest
2025-03-01,1.01,Midwest
2025-04-01,1.01,Midwest
2025-05-01,1.01,Midwest
2025-06-01,1,Midwest
2025-07-01,1,Midwest
2025-08-01,1,Midwest
2025-09-01,1,Midwest
2025-10-01,NA,Midwest
2025-11-01,1,Midwest
2025-12-01,1,Midwest
2015-01-01,1.39,National
2015-02-01,1.38,National
2015-03-01,1.37,National
2015-04-01,1.37,National
2015-05-01,1.36,National
2015-06-01,1.36,National
2015-07-01,1.36,National
2015-08-01,1.36,National
2015-09-01,1.36,National
2015-10-01,1.36,National
2015-11-01,1.37,National
2015-12-01,1.37,National
2016-01-01,1.37,National
2016-02-01,1.37,National
2016-03-01,1.36,National
2016-04-01,1.35,National
2016-05-01,1.35,National
2016-06-01,1.34,National
2016-07-01,1.35,National
2016-08-01,1.35,National
2016-09-01,1.34,National
2016-10-01,1.34,National
2016-11-01,1.34,National
2016-12-01,1.34,National
2017-01-01,1.33,National
2017-02-01,1.33,National
2017-03-01,1.33,National
2017-04-01,1.33,National
2017-05-01,1.32,National
2017-06-01,1.32,National
2017-07-01,1.32,National
2017-08-01,1.32,National
2017-09-01,1.31,National
2017-10-01,1.31,National
2017-11-01,1.31,National
2017-12-01,1.31,National
2018-01-01,1.31,National
2018-02-01,1.3,National
2018-03-01,1.3,National
2018-04-01,1.29,National
2018-05-01,1.29,National
2018-06-01,1.29,National
2018-07-01,1.29,National
2018-08-01,1.29,National
2018-09-01,1.28,National
2018-10-01,1.28,National
2018-11-01,1.29,National
2018-12-01,1.29,National
2019-01-01,1.29,National
2019-02-01,1.28,National
2019-03-01,1.27,National
2019-04-01,1.27,National
2019-05-01,1.27,National
2019-06-01,1.27,National
2019-07-01,1.26,National
2019-08-01,1.26,National
2019-09-01,1.26,National
2019-10-01,1.26,National
2019-11-01,1.26,National
2019-12-01,1.26,National
2020-01-01,1.26,National
2020-02-01,1.25,National
2020-03-01,1.26,National
2020-04-01,1.26,National
2020-05-01,1.26,National
2020-06-01,1.26,National
2020-07-01,1.25,National
2020-08-01,1.25,National
2020-09-01,1.25,National
2020-10-01,1.24,National
2020-11-01,1.25,National
2020-12-01,1.24,National
2021-01-01,1.24,National
2021-02-01,1.23,National
2021-03-01,1.22,National
2021-04-01,1.21,National
2021-05-01,1.2,National
2021-06-01,1.19,National
2021-07-01,1.19,National
2021-08-01,1.18,National
2021-09-01,1.18,National
2021-10-01,1.17,National
2021-11-01,1.17,National
2021-12-01,1.16,National
2022-01-01,1.15,National
2022-02-01,1.14,National
2022-03-01,1.13,National
2022-04-01,1.12,National
2022-05-01,1.11,National
2022-06-01,1.09,National
2022-07-01,1.09,National
2022-08-01,1.09,National
2022-09-01,1.09,National
2022-10-01,1.09,National
2022-11-01,1.09,National
2022-12-01,1.09,National
2023-01-01,1.08,National
2023-02-01,1.08,National
2023-03-01,1.07,National
2023-04-01,1.07,National
2023-05-01,1.07,National
2023-06-01,1.06,National
2023-07-01,1.06,National
2023-08-01,1.06,National
2023-09-01,1.05,National
2023-10-01,1.05,National
2023-11-01,1.06,National
2023-12-01,1.06,National
2024-01-01,1.05,National
2024-02-01,1.04,National
2024-03-01,1.04,National
2024-04-01,1.03,National
2024-05-01,1.03,National
2024-06-01,1.03,National
2024-07-01,1.03,National
2024-08-01,1.03,National
2024-09-01,1.03,National
2024-10-01,1.03,National
2024-11-01,1.03,National
2024-12-01,1.03,National
2025-01-01,1.02,National
2025-02-01,1.02,National
2025-03-01,1.01,National
2025-04-01,1.01,National
2025-05-01,1.01,National
2025-06-01,1,National
2025-07-01,1,National
2025-08-01,1,National
2025-09-01,1,National
2025-10-01,NA,National
2025-11-01,1,National
2025-12-01,1,National
2015-01-01,1.35,Northeast
2015-02-01,1.35,Northeast
2015-03-01,1.34,Northeast
2015-04-01,1.34,Northeast
2015-05-01,1.34,Northeast
2015-06-01,1.33,Northeast
2015-07-01,1.33,Northeast
2015-08-01,1.34,Northeast
2015-09-01,1.34,Northeast
2015-10-01,1.34,Northeast
2015-11-01,1.34,Northeast
2015-12-01,1.34,Northeast
2016-01-01,1.34,Northeast
2016-02-01,1.34,Northeast
2016-03-01,1.34,Northeast
2016-04-01,1.33,Northeast
2016-05-01,1.32,Northeast
2016-06-01,1.32,Northeast
2016-07-01,1.32,Northeast
2016-08-01,1.32,Northeast
2016-09-01,1.32,Northeast
2016-10-01,1.32,Northeast
2016-11-01,1.32,Northeast
2016-12-01,1.32,Northeast
2017-01-01,1.31,Northeast
2017-02-01,1.31,Northeast
2017-03-01,1.31,Northeast
2017-04-01,1.3,Northeast
2017-05-01,1.3,Northeast
2017-06-01,1.3,Northeast
2017-07-01,1.31,Northeast
2017-08-01,1.3,Northeast
2017-09-01,1.3,Northeast
2017-10-01,1.3,Northeast
2017-11-01,1.3,Northeast
2017-12-01,1.3,Northeast
2018-01-01,1.29,Northeast
2018-02-01,1.28,Northeast
2018-03-01,1.28,Northeast
2018-04-01,1.28,Northeast
2018-05-01,1.27,Northeast
2018-06-01,1.27,Northeast
2018-07-01,1.27,Northeast
2018-08-01,1.27,Northeast
2018-09-01,1.27,Northeast
2018-10-01,1.27,Northeast
2018-11-01,1.27,Northeast
2018-12-01,1.27,Northeast
2019-01-01,1.27,Northeast
2019-02-01,1.27,Northeast
2019-03-01,1.26,Northeast
2019-04-01,1.26,Northeast
2019-05-01,1.25,Northeast
2019-06-01,1.25,Northeast
2019-07-01,1.25,Northeast
2019-08-01,1.25,Northeast
2019-09-01,1.25,Northeast
2019-10-01,1.25,Northeast
2019-11-01,1.25,Northeast
2019-12-01,1.25,Northeast
2020-01-01,1.24,Northeast
2020-02-01,1.24,Northeast
2020-03-01,1.24,Northeast
2020-04-01,1.25,Northeast
2020-05-01,1.25,Northeast
2020-06-01,1.24,Northeast
2020-07-01,1.24,Northeast
2020-08-01,1.23,Northeast
2020-09-01,1.23,Northeast
2020-10-01,1.24,Northeast
2020-11-01,1.24,Northeast
2020-12-01,1.23,Northeast
2021-01-01,1.23,Northeast
2021-02-01,1.22,Northeast
2021-03-01,1.21,Northeast
2021-04-01,1.21,Northeast
2021-05-01,1.2,Northeast
2021-06-01,1.19,Northeast
2021-07-01,1.18,Northeast
2021-08-01,1.18,Northeast
2021-09-01,1.18,Northeast
2021-10-01,1.17,Northeast
2021-11-01,1.17,Northeast
2021-12-01,1.16,Northeast
2022-01-01,1.15,Northeast
2022-02-01,1.15,Northeast
2022-03-01,1.13,Northeast
2022-04-01,1.13,Northeast
2022-05-01,1.12,Northeast
2022-06-01,1.1,Northeast
2022-07-01,1.1,Northeast
2022-08-01,1.1,Northeast
2022-09-01,1.1,Northeast
2022-10-01,1.1,Northeast
2022-11-01,1.1,Northeast
2022-12-01,1.1,Northeast
2023-01-01,1.09,Northeast
2023-02-01,1.08,Northeast
2023-03-01,1.09,Northeast
2023-04-01,1.08,Northeast
2023-05-01,1.08,Northeast
2023-06-01,1.08,Northeast
2023-07-01,1.08,Northeast
2023-08-01,1.07,Northeast
2023-09-01,1.07,Northeast
2023-10-01,1.07,Northeast
2023-11-01,1.07,Northeast
2023-12-01,1.07,Northeast
2024-01-01,1.06,Northeast
2024-02-01,1.06,Northeast
2024-03-01,1.05,Northeast
2024-04-01,1.05,Northeast
2024-05-01,1.04,Northeast
2024-06-01,1.04,Northeast
2024-07-01,1.04,Northeast
2024-08-01,1.04,Northeast
2024-09-01,1.03,Northeast
2024-10-01,1.03,Northeast
2024-11-01,1.03,Northeast
2024-12-01,1.03,Northeast
2025-01-01,1.02,Northeast
2025-02-01,1.02,Northeast
2025-03-01,1.02,Northeast
2025-04-01,1.01,Northeast
2025-05-01,1.01,Northeast
2025-06-01,1.01,Northeast
2025-07-01,1.01,Northeast
2025-08-01,1,Northeast
2025-09-01,1,Northeast
2025-10-01,NA,Northeast
2025-11-01,1,Northeast
2025-12-01,1,Northeast
2015-01-01,1.38,South
2015-02-01,1.38,South
2015-03-01,1.37,South
2015-04-01,1.36,South
2015-05-01,1.36,South
2015-06-01,1.35,South
2015-07-01,1.35,South
2015-08-01,1.36,South
2015-09-01,1.36,South
2015-10-01,1.36,South
2015-11-01,1.36,South
2015-12-01,1.37,South
2016-01-01,1.37,South
2016-02-01,1.37,South
2016-03-01,1.36,South
2016-04-01,1.35,South
2016-05-01,1.35,South
2016-06-01,1.34,South
2016-07-01,1.34,South
2016-08-01,1.34,South
2016-09-01,1.34,South
2016-10-01,1.34,South
2016-11-01,1.34,South
2016-12-01,1.34,South
2017-01-01,1.33,South
2017-02-01,1.33,South
2017-03-01,1.33,South
2017-04-01,1.33,South
2017-05-01,1.32,South
2017-06-01,1.32,South
2017-07-01,1.32,South
2017-08-01,1.32,South
2017-09-01,1.31,South
2017-10-01,1.31,South
2017-11-01,1.31,South
2017-12-01,1.32,South
2018-01-01,1.31,South
2018-02-01,1.3,South
2018-03-01,1.3,South
2018-04-01,1.29,South
2018-05-01,1.29,South
2018-06-01,1.29,South
2018-07-01,1.29,South
2018-08-01,1.29,South
2018-09-01,1.29,South
2018-10-01,1.28,South
2018-11-01,1.29,South
2018-12-01,1.3,South
2019-01-01,1.29,South
2019-02-01,1.29,South
2019-03-01,1.28,South
2019-04-01,1.27,South
2019-05-01,1.27,South
2019-06-01,1.27,South
2019-07-01,1.27,South
2019-08-01,1.27,South
2019-09-01,1.27,South
2019-10-01,1.27,South
2019-11-01,1.27,South
2019-12-01,1.27,South
2020-01-01,1.26,South
2020-02-01,1.26,South
2020-03-01,1.26,South
2020-04-01,1.27,South
2020-05-01,1.28,South
2020-06-01,1.27,South
2020-07-01,1.26,South
2020-08-01,1.26,South
2020-09-01,1.25,South
2020-10-01,1.25,South
2020-11-01,1.25,South
2020-12-01,1.25,South
2021-01-01,1.24,South
2021-02-01,1.24,South
2021-03-01,1.23,South
2021-04-01,1.22,South
2021-05-01,1.21,South
2021-06-01,1.2,South
2021-07-01,1.19,South
2021-08-01,1.19,South
2021-09-01,1.19,South
2021-10-01,1.17,South
2021-11-01,1.17,South
2021-12-01,1.16,South
2022-01-01,1.15,South
2022-02-01,1.14,South
2022-03-01,1.13,South
2022-04-01,1.12,South
2022-05-01,1.11,South
2022-06-01,1.09,South
2022-07-01,1.09,South
2022-08-01,1.09,South
2022-09-01,1.09,South
2022-10-01,1.09,South
2022-11-01,1.09,South
2022-12-01,1.09,South
2023-01-01,1.08,South
2023-02-01,1.07,South
2023-03-01,1.07,South
2023-04-01,1.06,South
2023-05-01,1.06,South
2023-06-01,1.06,South
2023-07-01,1.06,South
2023-08-01,1.05,South
2023-09-01,1.05,South
2023-10-01,1.05,South
2023-11-01,1.05,South
2023-12-01,1.05,South
2024-01-01,1.04,South
2024-02-01,1.03,South
2024-03-01,1.03,South
2024-04-01,1.03,South
2024-05-01,1.03,South
2024-06-01,1.03,South
2024-07-01,1.03,South
2024-08-01,1.03,South
2024-09-01,1.02,South
2024-10-01,1.02,South
2024-11-01,1.02,South
2024-12-01,1.02,South
2025-01-01,1.02,South
2025-02-01,1.01,South
2025-03-01,1.01,South
2025-04-01,1.01,South
2025-05-01,1.01,South
2025-06-01,1,South
2025-07-01,1,South
2025-08-01,1,South
2025-09-01,1,South
2025-10-01,NA,South
2025-11-01,1,South
2025-12-01,1,South
2015-01-01,1.44,West
2015-02-01,1.43,West
2015-03-01,1.42,West
2015-04-01,1.42,West
2015-05-01,1.41,West
2015-06-01,1.41,West
2015-07-01,1.4,West
2015-08-01,1.4,West
2015-09-01,1.41,West
2015-10-01,1.41,West
2015-11-01,1.41,West
2015-12-01,1.41,West
2016-01-01,1.41,West
2016-02-01,1.4,West
2016-03-01,1.4,West
2016-04-01,1.39,West
2016-05-01,1.39,West
2016-06-01,1.38,West
2016-07-01,1.38,West
2016-08-01,1.38,West
2016-09-01,1.38,West
2016-10-01,1.38,West
2016-11-01,1.38,West
2016-12-01,1.38,West
2017-01-01,1.37,West
2017-02-01,1.36,West
2017-03-01,1.36,West
2017-04-01,1.35,West
2017-05-01,1.35,West
2017-06-01,1.35,West
2017-07-01,1.35,West
2017-08-01,1.35,West
2017-09-01,1.34,West
2017-10-01,1.34,West
2017-11-01,1.34,West
2017-12-01,1.34,West
2018-01-01,1.33,West
2018-02-01,1.32,West
2018-03-01,1.32,West
2018-04-01,1.31,West
2018-05-01,1.31,West
2018-06-01,1.3,West
2018-07-01,1.3,West
2018-08-01,1.3,West
2018-09-01,1.3,West
2018-10-01,1.29,West
2018-11-01,1.29,West
2018-12-01,1.3,West
2019-01-01,1.29,West
2019-02-01,1.29,West
2019-03-01,1.29,West
2019-04-01,1.28,West
2019-05-01,1.27,West
2019-06-01,1.27,West
2019-07-01,1.27,West
2019-08-01,1.27,West
2019-09-01,1.26,West
2019-10-01,1.26,West
2019-11-01,1.26,West
2019-12-01,1.26,West
2020-01-01,1.26,West
2020-02-01,1.25,West
2020-03-01,1.25,West
2020-04-01,1.26,West
2020-05-01,1.26,West
2020-06-01,1.25,West
2020-07-01,1.25,West
2020-08-01,1.24,West
2020-09-01,1.24,West
2020-10-01,1.24,West
2020-11-01,1.24,West
2020-12-01,1.24,West
2021-01-01,1.24,West
2021-02-01,1.23,West
2021-03-01,1.23,West
2021-04-01,1.21,West
2021-05-01,1.2,West
2021-06-01,1.19,West
2021-07-01,1.19,West
2021-08-01,1.18,West
2021-09-01,1.18,West
2021-10-01,1.17,West
2021-11-01,1.17,West
2021-12-01,1.16,West
2022-01-01,1.15,West
2022-02-01,1.14,West
2022-03-01,1.13,West
2022-04-01,1.12,West
2022-05-01,1.11,West
2022-06-01,1.1,West
2022-07-01,1.1,West
2022-08-01,1.09,West
2022-09-01,1.09,West
2022-10-01,1.08,West
2022-11-01,1.09,West
2022-12-01,1.09,West
2023-01-01,1.08,West
2023-02-01,1.08,West
2023-03-01,1.07,West
2023-04-01,1.07,West
2023-05-01,1.06,West
2023-06-01,1.06,West
2023-07-01,1.06,West
2023-08-01,1.05,West
2023-09-01,1.05,West
2023-10-01,1.05,West
2023-11-01,1.05,West
2023-12-01,1.05,West
2024-01-01,1.05,West
2024-02-01,1.04,West
2024-03-01,1.03,West
2024-04-01,1.03,West
2024-05-01,1.03,West
2024-06-01,1.03,West
2024-07-01,1.03,West
2024-08-01,1.03,West
2024-09-01,1.03,West
2024-10-01,1.03,West
2024-11-01,1.03,West
2024-12-01,1.03,West
2025-01-01,1.02,West
2025-02-01,1.02,West
2025-03-01,1.01,West
2025-04-01,1.01,West
2025-05-01,1,West
2025-06-01,1,West
2025-07-01,1,West
2025-08-01,1,West
2025-09-01,1,West
2025-10-01,NA,West
2025-11-01,1,West
2025-12-01,1,West
